,age_group,race_ethnicity,cases,deaths,prob_death,prob_death_full,prob_death_middle,odds_full,odds_middle
0,0 - 9 Years,"American Indian/Alaska Native, Non-Hispanic",8926,2,4.870968056191488e-05,1.2400631507613324e-08,7.583633903457413e-09,"1 in 80,641,054","1 in 131,862,905"
1,0 - 9 Years,"Black, Non-Hispanic",64642,21,7.062308392847295e-05,1.7979400185452858e-08,1.099534235224373e-08,"1 in 55,619,208","1 in 90,947,600"
2,0 - 9 Years,Hispanic/Latino,136842,29,4.607026955238126e-05,1.1728683694595735e-08,7.172702717168578e-09,"1 in 85,261,060","1 in 139,417,461"
3,0 - 9 Years,"Multiple/Other, Non-Hispanic",46751,6,2.7899891469422186e-05,7.102823693843331e-09,4.343747698803931e-09,"1 in 140,789,078","1 in 230,215,949"
4,0 - 9 Years,"White, Non-Hispanic",221859,44,4.31139480088901e-05,1.0976056010407707e-08,6.71243157541384e-09,"1 in 91,107,407","1 in 148,977,310"
5,0 - 9 Years,,397171,23,1.25890359568045e-05,3.2049480541756573e-09,1.9599931428931117e-09,"1 in 312,017,538","1 in 510,205,867"
6,10 - 19 Years,"American Indian/Alaska Native, Non-Hispanic",18740,4,4.6401559092385505e-05,1.1813024208853417e-08,7.224281347092942e-09,"1 in 84,652,328","1 in 138,422,073"
7,10 - 19 Years,"Asian, Non-Hispanic",35733,9,5.4753917642807345e-05,1.3939388401933908e-08,8.524664120005986e-09,"1 in 71,739,159","1 in 117,306,675"
8,10 - 19 Years,"Black, Non-Hispanic",129927,48,8.031265717437987e-05,2.0446195818320723e-08,1.2503916732736544e-08,"1 in 48,908,854","1 in 79,974,941"
9,10 - 19 Years,Hispanic/Latino,282124,56,4.315093024158973e-05,1.0985471039099057e-08,6.718189357244702e-09,"1 in 91,029,324","1 in 148,849,630"
10,10 - 19 Years,"Multiple/Other, Non-Hispanic",94194,16,3.6926565063222896e-05,9.40085668615466e-09,5.749114909421905e-09,"1 in 106,373,284","1 in 173,939,818"
11,10 - 19 Years,"Native Hawaiian/Other Pacific Islander, Non-Hispanic",4484,2,9.696311523096615e-05,2.4685110802175854e-08,1.5096234661521158e-08,"1 in 40,510,250","1 in 66,241,684"
12,10 - 19 Years,"White, Non-Hispanic",649931,67,2.241040570661247e-05,5.705296768484722e-09,3.4890869853041925e-09,"1 in 175,275,720","1 in 286,607,930"
13,10 - 19 Years,,957080,59,1.3401269440926296e-05,3.411728472740228e-09,2.0864501698465076e-09,"1 in 293,106,561","1 in 479,282,954"
14,20 - 29 Years,"American Indian/Alaska Native, Non-Hispanic",26042,41,0.00034225648868216227,8.713250730195871e-08,5.328607950834605e-08,"1 in 11,476,773","1 in 18,766,627"
15,20 - 29 Years,"Asian, Non-Hispanic",83841,36,9.334438945768465e-05,2.3763846603275454e-08,1.4532833482433362e-08,"1 in 42,080,729","1 in 68,809,706"
16,20 - 29 Years,"Black, Non-Hispanic",253353,332,0.00028487490988256806,7.252416239371464e-08,4.43523135423512e-08,"1 in 13,788,508","1 in 22,546,738"
17,20 - 29 Years,Hispanic/Latino,463305,315,0.0001478038459968384,3.7628270365786365e-08,2.3011652809717327e-08,"1 in 26,575,763","1 in 43,456,244"
18,20 - 29 Years,"Multiple/Other, Non-Hispanic",159161,63,8.604904577071671e-05,2.1906579880524313e-08,1.3397017868706637e-08,"1 in 45,648,385","1 in 74,643,477"
19,20 - 29 Years,"Native Hawaiian/Other Pacific Islander, Non-Hispanic",8069,7,0.0001885907956915086,4.801191336340908e-08,2.9361792883617926e-08,"1 in 20,828,164","1 in 34,057,866"
20,20 - 29 Years,"White, Non-Hispanic",1095381,352,6.985855983482896e-05,1.778476574206084e-08,1.0876313223543143e-08,"1 in 56,227,898","1 in 91,942,920"
21,20 - 29 Years,,1745942,451,5.615506028314204e-05,1.4296094776764462e-08,8.742808700472196e-09,"1 in 69,949,173","1 in 114,379,719"
22,30 - 39 Years,"American Indian/Alaska Native, Non-Hispanic",25721,110,0.000929708933488623,2.366876103585634e-07,1.4474683691241974e-07,"1 in 4,224,978","1 in 6,908,614"
23,30 - 39 Years,"Asian, Non-Hispanic",80384,139,0.00037591300886181115,9.570086783649083e-08,5.852607953631482e-08,"1 in 10,449,226","1 in 17,086,400"
24,30 - 39 Years,"Black, Non-Hispanic",248562,778,0.0006804356047288351,1.732269869472248e-07,1.059373508841234e-07,"1 in 5,772,773","1 in 9,439,541"
25,30 - 39 Years,Hispanic/Latino,427640,910,0.00046259958599878813,1.177697520363278e-07,7.202235497411069e-08,"1 in 8,491,145","1 in 13,884,578"
26,30 - 39 Years,"Multiple/Other, Non-Hispanic",139344,154,0.00024025620672268072,6.11650220780633e-08,3.740560590419456e-08,"1 in 16,349,213","1 in 26,733,961"
27,30 - 39 Years,"Native Hawaiian/Other Pacific Islander, Non-Hispanic",7662,23,0.0006525711302531977,1.6613317979966068e-07,1.015991172743409e-07,"1 in 6,019,267","1 in 9,842,605"
28,30 - 39 Years,"White, Non-Hispanic",912079,831,0.0001980663669627779,5.042422784183765e-08,3.083704919239385e-08,"1 in 19,831,737","1 in 32,428,524"
29,30 - 39 Years,,1497278,1260,0.0001829406719916147,4.6573490832886485e-08,2.848212237141289e-08,"1 in 21,471,442","1 in 35,109,743"
30,40 - 49 Years,"American Indian/Alaska Native, Non-Hispanic",21048,237,0.002447821129344108,6.231723852707787e-07,3.811024644782361e-07,"1 in 1,604,692","1 in 2,623,966"
31,40 - 49 Years,"Asian, Non-Hispanic",66604,336,0.00109668305598567,2.7919629734863815e-07,1.70743119412345e-07,"1 in 3,581,709","1 in 5,856,751"
32,40 - 49 Years,"Black, Non-Hispanic",215371,1773,0.001789631763834015,4.5560890117964793e-07,2.7862864141892015e-07,"1 in 2,194,865","1 in 3,589,006"
33,40 - 49 Years,Hispanic/Latino,392976,2231,0.0012341720613981517,3.141985899689167e-07,1.9214884966494648e-07,"1 in 3,182,700","1 in 5,204,299"
34,40 - 49 Years,"Multiple/Other, Non-Hispanic",121013,350,0.0006287502708117238,1.600688062147653e-07,9.789043605972624e-08,"1 in 6,247,313","1 in 10,215,503"
35,40 - 49 Years,"Native Hawaiian/Other Pacific Islander, Non-Hispanic",6215,42,0.001469096505649026,3.74006238708944e-07,2.287243508716779e-07,"1 in 2,673,752","1 in 4,372,075"
36,40 - 49 Years,"White, Non-Hispanic",874428,2208,0.0005489302721321824,1.3974803262018143e-07,8.546322156812911e-08,"1 in 7,155,736","1 in 11,700,940"
37,40 - 49 Years,,1353455,3216,0.0005165524046108728,1.3150519465650954e-07,8.042229559563893e-08,"1 in 7,604,262","1 in 12,434,363"
38,50 - 59 Years,"American Indian/Alaska Native, Non-Hispanic",18692,432,0.005024237292866514,1.2790828138659645e-06,7.822259524934918e-07,"1 in 781,810","1 in 1,278,403"
39,50 - 59 Years,"Asian, Non-Hispanic",61310,851,0.003017452291632686,7.681905019429945e-07,4.6978861772259003e-07,"1 in 1,301,760","1 in 2,128,617"
40,50 - 59 Years,"Black, Non-Hispanic",213598,4624,0.004706117994102697,1.1980952123476975e-06,7.326978038458559e-07,"1 in 834,658","1 in 1,364,819"
41,50 - 59 Years,Hispanic/Latino,291746,4805,0.0035803925928420766,9.115052425767211e-07,5.574330675449937e-07,"1 in 1,097,086","1 in 1,793,937"
42,50 - 59 Years,"Multiple/Other, Non-Hispanic",114298,993,0.0018886556651681685,4.8081865202846e-07,2.940457208730907e-07,"1 in 2,079,786","1 in 3,400,832"
43,50 - 59 Years,"Native Hawaiian/Other Pacific Islander, Non-Hispanic",4955,94,0.004124073180362392,1.049916797444391e-06,6.420789631576713e-07,"1 in 952,456","1 in 1,557,441"
44,50 - 59 Years,"White, Non-Hispanic",980669,7753,0.0017186581635686413,4.3754026567421016e-07,2.6757872700737385e-07,"1 in 2,285,504","1 in 3,737,218"
45,50 - 59 Years,,1288655,7977,0.0013456902233589352,3.4258916073285796e-07,2.0951116664467018e-07,"1 in 2,918,948","1 in 4,773,015"
46,60 - 69 Years,"American Indian/Alaska Native, Non-Hispanic",13145,709,0.011725403939338814,2.9850824692811784e-06,1.825533853236324e-06,"1 in 334,999","1 in 547,785"
47,60 - 69 Years,"Asian, Non-Hispanic",44214,2108,0.01036461006842216,2.638648184424666e-06,1.6136711923432159e-06,"1 in 378,982","1 in 619,705"
48,60 - 69 Years,"Black, Non-Hispanic",158846,9960,0.013630921718547196,3.4701939201997124e-06,2.1222048448614325e-06,"1 in 288,168","1 in 471,208"
49,60 - 69 Years,Hispanic/Latino,155256,7261,0.01016693886786704,2.5883245590287696e-06,1.5828956668013995e-06,"1 in 386,350","1 in 631,754"
50,60 - 69 Years,"Multiple/Other, Non-Hispanic",79797,2287,0.006230483765598685,1.5861720380848877e-06,9.700270536505796e-07,"1 in 630,449","1 in 1,030,899"
51,60 - 69 Years,"Native Hawaiian/Other Pacific Islander, Non-Hispanic",3140,197,0.013638881196344505,3.4722202638344646e-06,2.1234440598384382e-06,"1 in 288,000","1 in 470,933"
52,60 - 69 Years,"White, Non-Hispanic",809271,23005,0.00617974319668163,1.5732543779736237e-06,9.621272297494358e-07,"1 in 635,625","1 in 1,039,364"
53,60 - 69 Years,,849835,15493,0.003963173413969618,1.0089545351244462e-06,6.170284001197218e-07,"1 in 991,125","1 in 1,620,671"
54,70 - 79 Years,"American Indian/Alaska Native, Non-Hispanic",6257,716,0.024876486161585984,6.333117658243637e-06,3.873032253087645e-06,"1 in 157,900","1 in 258,196"
55,70 - 79 Years,"Asian, Non-Hispanic",21528,3025,0.030546669251773226,7.776646958189184e-06,4.755825821542622e-06,"1 in 128,590","1 in 210,268"
56,70 - 79 Years,"Black, Non-Hispanic",81625,11500,0.030627871362940276,7.797319593415007e-06,4.768468217800918e-06,"1 in 128,249","1 in 209,711"
57,70 - 79 Years,Hispanic/Latino,70704,8297,0.02551051782323367,6.494531014060225e-06,3.971744951460303e-06,"1 in 153,976","1 in 251,779"
58,70 - 79 Years,"Multiple/Other, Non-Hispanic",42299,3384,0.01739171549949274,4.427626145491156e-06,2.7077246612937747e-06,"1 in 225,855","1 in 369,314"
59,70 - 79 Years,"Native Hawaiian/Other Pacific Islander, Non-Hispanic",1471,163,0.024088907279874682,6.132613869620637e-06,3.750413713198002e-06,"1 in 163,063","1 in 266,637"
60,70 - 79 Years,"White, Non-Hispanic",526749,46483,0.019183709888390865,4.883836529630099e-06,2.98672114096026e-06,"1 in 204,757","1 in 334,815"
61,70 - 79 Years,,421857,20629,0.01063053408475219,2.706347781250016e-06,1.6550730320333899e-06,"1 in 369,502","1 in 604,203"
62,80+ Years,"American Indian/Alaska Native, Non-Hispanic",2964,605,0.04437305638678637,1.1296602949790604e-05,6.908462772346125e-06,"1 in 88,522","1 in 144,750"
63,80+ Years,"Asian, Non-Hispanic",15805,5680,0.07812607457739021,1.9889530187722652e-05,1.2163486622665034e-05,"1 in 50,278","1 in 82,213"
64,80+ Years,"Black, Non-Hispanic",49054,13183,0.05842274972922476,1.487340879053286e-05,9.09586637540328e-06,"1 in 67,234","1 in 109,940"
65,80+ Years,Hispanic/Latino,38416,9838,0.055672002607609156,1.4173116753461818e-05,8.667601215569066e-06,"1 in 70,556","1 in 115,372"
66,80+ Years,"Multiple/Other, Non-Hispanic",30084,6323,0.04569090604279034,1.163210438971008e-05,7.113639427492279e-06,"1 in 85,969","1 in 140,575"
67,80+ Years,"Native Hawaiian/Other Pacific Islander, Non-Hispanic",593,136,0.04985702764132268,1.2692725977930933e-05,7.762264929365495e-06,"1 in 78,785","1 in 128,828"
68,80+ Years,"White, Non-Hispanic",413173,100420,0.052836063301834095,1.3451136278468311e-05,8.22607244306796e-06,"1 in 74,343","1 in 121,565"
69,80+ Years,,298756,37030,0.026945065538432705,6.859741735852168e-06,4.195090384310809e-06,"1 in 145,778","1 in 238,374"
70,,"Black, Non-Hispanic",14580,3,4.473072105922347e-05,1.1387658110797995e-08,6.964147759491858e-09,"1 in 87,814,368","1 in 143,592,588"
71,,Hispanic/Latino,1916,2,0.00022692202959063269,5.777037413202324e-08,3.5329601368612143e-08,"1 in 17,309,910","1 in 28,304,876"
72,,"Native Hawaiian/Other Pacific Islander, Non-Hispanic",66,1,0.003293807641633729,8.38545733613307e-07,5.128145168353096e-07,"1 in 1,192,541","1 in 1,950,023"
73,,"White, Non-Hispanic",43405,11,5.50928314209443e-05,1.402566991367955e-08,8.577429771280608e-09,"1 in 71,297,842","1 in 116,585,041"
74,,,96345,19,4.2871293607438855e-05,1.0914280449956792e-08,6.674652593403688e-09,"1 in 91,623,081","1 in 149,820,532"
